,pace_sec,half_pace_sec,age,time_hours,age_range,race_uniform_index,bib
7384,393.2693447090887,358.4310937314848,33,4.609444444444445,Cancha Reglamentaria(29-39),0.0178700513803303,9390
698,393.2930441995497,389.7144211399455,38,4.6097222222222225,Cancha Reglamentaria(29-39),0.0016386112938936,1003
8020,393.36414267093255,384.168740372082,68,4.610555555555556,Botox/Bisturí(61-70),0.0010313726323419,10128
2988,393.3878421613935,336.48536556464035,26,4.610833333333333,Dientes de leche(0-28),0.0349055226903684,4025
164,393.4352411423154,321.6968835170044,23,4.6113888888888885,Dientes de leche(0-28),0.0685776900769619,318
2704,393.4826401232373,368.9062685152269,41,4.611944444444444,WTF Happened(40-49),0.0087589004309289,3681
773,393.648536556464,387.865860883991,34,4.613888888888889,Cancha Reglamentaria(29-39),0.0008987491469431,1105
1080,393.648536556464,367.0103092783505,45,4.613888888888889,WTF Happened(40-49),0.0100350411388361,1537
4172,393.672236046925,369.0010664770708,24,4.614166666666667,Dientes de leche(0-28),0.0080439601465026,5603
7544,393.672236046925,365.4935418888494,31,4.614166666666667,Cancha Reglamentaria(29-39),0.0089749713255909,9568
395,393.69593553738594,349.5200853181657,32,4.614444444444445,Cancha Reglamentaria(29-39),0.0244216384911926,615
1907,393.7196350278469,336.58016352648417,29,4.614722222222222,Cancha Reglamentaria(29-39),0.0507432777318497,2641
3675,393.7196350278469,357.86230596042185,48,4.614722222222222,WTF Happened(40-49),0.0160549762887183,4954
3837,393.7670340087688,373.3143737409646,29,4.615277777777778,Cancha Reglamentaria(29-39),0.0049532072101759,5164
5213,393.83813248015167,374.4519492830904,34,4.6161111111111115,Cancha Reglamentaria(29-39),0.0051221666760816,6855
6862,393.83813248015167,389.477426235336,40,4.6161111111111115,WTF Happened(40-49),0.0016963762076458,8803
3198,393.83813248015167,354.97096812418533,33,4.6161111111111115,Cancha Reglamentaria(29-39),0.0213795702330446,4299
8344,393.8618319706126,371.1814195994786,27,4.616388888888889,Dientes de leche(0-28),0.0060900386582742,10503
7012,393.8618319706126,395.6392937551842,25,4.616388888888889,Dientes de leche(0-28),0.0006571873209203,8968
916,393.8855314610736,372.555990046214,44,4.616666666666666,WTF Happened(40-49),0.0046421861556401,1300
2524,393.8855314610736,374.1675553975589,43,4.616666666666666,WTF Happened(40-49),0.0063230862771779,3459
5826,393.90923095153454,383.93174546747247,32,4.616944444444444,Cancha Reglamentaria(29-39),0.001576896664257,7602
6343,393.9329304419955,369.8542481336651,49,4.617222222222222,WTF Happened(40-49),0.0066091092561482,8207
1948,393.9329304419955,348.24031283327406,42,4.617222222222222,WTF Happened(40-49),0.0288052638728348,2695
651,393.9329304419955,376.6323024054983,34,4.617222222222222,Cancha Reglamentaria(29-39),0.0036478884261818,941
5551,393.9329304419955,380.9930086503141,50,4.617222222222222,Señora(50-60),0.0022773102978002,7279
6657,393.9329304419955,381.8461903069084,25,4.617222222222222,Dientes de leche(0-28),0.0015036595690469,8562
2683,393.9803294229174,375.8265197298258,24,4.6177777777777775,Dientes de leche(0-28),0.0042826554267041,3658
4379,393.9803294229174,346.2495556345539,28,4.6177777777777775,Dientes de leche(0-28),0.0302261685507377,5870
8303,394.0040289133784,364.4507643085674,35,4.618055555555555,Cancha Reglamentaria(29-39),0.012226935040548,10458
6337,394.0040289133784,373.077378836355,58,4.618055555555555,Señora(50-60),0.0051874145706076,8201
7003,394.0277284038393,355.11316506695107,34,4.618333333333333,Cancha Reglamentaria(29-39),0.018022212128418,8958
3218,394.0751273847612,386.6808863609433,28,4.618888888888889,Dientes de leche(0-28),0.0005050697245162,4325
4328,394.0988268752222,343.40561677923927,37,4.619166666666667,Cancha Reglamentaria(29-39),0.0316217734924035,5808
6314,394.1225263656832,384.45313425761344,31,4.6194444444444445,Cancha Reglamentaria(29-39),0.0007577400651059,8174
3216,394.1462258561441,386.6808863609433,28,4.619722222222222,Dientes de leche(0-28),0.000583869300915,4322
3908,394.1462258561441,341.08306671406564,41,4.619722222222222,WTF Happened(40-49),0.0404970734611773,5265
5275,394.21732432752697,377.7224789667022,34,4.620555555555556,Cancha Reglamentaria(29-39),0.003416799315257,6931
6366,394.2647233084489,297.1442113994549,61,4.621111111111111,Botox/Bisturí(61-70),0.1485741947371578,8232
5535,394.3595212702927,350.08887308922857,51,4.622222222222222,Señora(50-60),0.0288223877225479,7256
5228,394.38322076075366,354.4021803531224,37,4.6225,Cancha Reglamentaria(29-39),0.0256765683305615,6872
5649,394.4069202512146,341.6518544851286,28,4.622777777777777,Dientes de leche(0-28),0.0369928687266722,7399
274,394.4306197416756,352.6958170399336,47,4.623055555555555,WTF Happened(40-49),0.0259935074075215,458
7189,394.4306197416756,385.7803057234269,28,4.623055555555555,Dientes de leche(0-28),0.0007968770094746,9165
4216,394.4306197416756,375.25773195876286,46,4.623055555555555,WTF Happened(40-49),0.0045992142582479,5658
5956,394.4543192321365,392.5583599952601,52,4.623333333333333,Señora(50-60),0.0002046963196028,7759
2285,394.5017182130584,377.5802820239365,30,4.623888888888889,Cancha Reglamentaria(29-39),0.0033007775488371,3152
5682,394.5728166844413,367.2473041829601,25,4.624722222222222,Dientes de leche(0-28),0.0078774906812573,7440
1033,394.5965161749023,379.14444839435953,26,4.625,Dientes de leche(0-28),0.0031939413720616,1469
1705,394.6439151558242,376.1109136153573,35,4.625555555555556,Cancha Reglamentaria(29-39),0.0041924702545363,2361
8881,394.6676146462851,351.8900343642612,29,4.6258333333333335,Cancha Reglamentaria(29-39),0.0239920317962763,11112
1453,394.691314136746,369.0010664770708,51,4.626111111111111,Señora(50-60),0.0114272330411803,2038
7021,394.715013627207,389.9514160445551,30,4.626388888888889,Cancha Reglamentaria(29-39),0.0001230652467214,8977
3524,394.715013627207,350.7050598412134,22,4.626388888888889,Dientes de leche(0-28),0.02429827319549,4755
7046,394.715013627207,389.9040170636332,27,4.626388888888889,Dientes de leche(0-28),0.0001267254957251,9007
791,394.78611209858985,348.52470671880553,35,4.627222222222223,Cancha Reglamentaria(29-39),0.0382648025923582,1128
6835,394.8098115890508,370.2334399810404,43,4.6275,WTF Happened(40-49),0.0069167198809423,8773
3982,394.9046095508946,404.3133072638938,30,4.628611111111111,Cancha Reglamentaria(29-39),0.0006154758093881,5357
5633,394.95200853181655,378.2438677568432,47,4.629166666666666,WTF Happened(40-49),0.0039390485601506,7381
7374,394.9757080222775,361.08543666311175,26,4.629444444444444,Dientes de leche(0-28),0.0195647366457049,9378
5391,394.9757080222775,364.3559663467236,27,4.629444444444444,Dientes de leche(0-28),0.0191730804757701,7080
4319,394.9757080222775,382.2253821542837,38,4.629444444444444,Cancha Reglamentaria(29-39),0.0020844574443904,5797
3763,394.99940751273846,381.23000355492354,27,4.629722222222222,Dientes de leche(0-28),0.0031245821344398,5072
7552,394.99940751273846,349.61488328000945,23,4.629722222222222,Dientes de leche(0-28),0.0223583964109273,9579
5225,395.0705059841213,357.53051309396847,23,4.6305555555555555,Dientes de leche(0-28),0.0220220791921085,6869
7999,395.0705059841213,384.45313425761344,30,4.6305555555555555,Cancha Reglamentaria(29-39),0.0026777092578857,10080
7663,395.0705059841213,382.9837658490342,32,4.6305555555555555,Cancha Reglamentaria(29-39),0.0029785984630638,9703
2221,395.0705059841213,393.5063396136983,30,4.6305555555555555,Cancha Reglamentaria(29-39),0.0001631449246725,3062
8227,395.0705059841213,365.25654698423983,40,4.6305555555555555,WTF Happened(40-49),0.0102642337315224,10375
6243,395.1179049650432,354.7339732195758,36,4.631111111111111,Cancha Reglamentaria(29-39),0.0219941248708283,8097
3338,395.1416044555042,351.3212465931982,39,4.631388888888889,Cancha Reglamentaria(29-39),0.0244013296839519,4492
8125,395.236402417348,385.5433108188174,45,4.6325,WTF Happened(40-49),0.0007239925123822,10257
6782,395.28380139826993,360.7536437966584,32,4.633055555555556,Cancha Reglamentaria(29-39),0.0162471452350722,8710
609,395.28380139826993,394.9283090413556,38,4.633055555555556,Cancha Reglamentaria(29-39),0.0009677480878845,887
3730,395.33120037919184,375.02073705415336,39,4.633611111111111,Cancha Reglamentaria(29-39),0.0037482283273975,5026
4546,395.3548998696528,375.21033297784095,39,4.6338888888888885,Cancha Reglamentaria(29-39),0.0041966493357688,6068
4030,395.3548998696528,387.4866690366157,38,4.6338888888888885,Cancha Reglamentaria(29-39),0.0004553337390761,5424
5722,395.37859936011375,393.5063396136983,24,4.634166666666666,Dientes de leche(0-28),0.0001236496715888,7486
8657,395.4022988505747,352.8380139826993,50,4.634444444444444,Señora(50-60),0.0225319855184504,10859
1023,395.42599834103567,380.28202393648536,26,4.634722222222222,Dientes de leche(0-28),0.0016965362901109,1454
4861,395.42599834103567,374.97333807323145,31,4.634722222222222,Cancha Reglamentaria(29-39),0.0056171718395193,6434
6110,395.4970968124185,398.7676264960304,57,4.635555555555555,Señora(50-60),0.0001806525197544,7935
6477,395.5207963028795,398.7202275151084,34,4.635833333333333,Cancha Reglamentaria(29-39),0.0001740231548422,8362
6798,395.5207963028795,397.7248489157483,20,4.635833333333333,Dientes de leche(0-28),0.0003044157663614,8729
908,395.5681952838014,381.3722004976893,35,4.636388888888889,Cancha Reglamentaria(29-39),0.0018712382762774,1292
2229,395.6155942647233,365.2091480033179,25,4.6369444444444445,Dientes de leche(0-28),0.014890728941026,3074
766,395.6155942647233,377.8172769285461,29,4.6369444444444445,Cancha Reglamentaria(29-39),0.0031820682310128,1098
7537,395.6155942647233,367.6264960303353,49,4.6369444444444445,WTF Happened(40-49),0.0124521294268277,9560
1014,395.6155942647233,381.3722004976893,35,4.6369444444444445,Cancha Reglamentaria(29-39),0.0018877737018794,1441
4258,395.6866927361062,359.8530631591421,30,4.637777777777778,Cancha Reglamentaria(29-39),0.0145179244365376,5717
2759,395.7103922265672,353.1224078682308,44,4.638055555555556,WTF Happened(40-49),0.0236491715627461,3752
1614,395.7340917170281,398.43583362957696,30,4.638333333333334,Cancha Reglamentaria(29-39),0.000821913271984,2245
1469,395.7340917170281,347.7189240431331,38,4.638333333333334,Cancha Reglamentaria(29-39),0.0384092331058684,2063
6816,395.75779120748905,395.8762886597938,26,4.6386111111111115,Dientes de leche(0-28),0.0016775647110693,8750
5640,395.75779120748905,382.5097760398152,27,4.6386111111111115,Dientes de leche(0-28),0.0017424093644752,7389
2965,395.8288896788719,360.7536437966584,28,4.639444444444444,Dientes de leche(0-28),0.0167885480375102,3996
2417,395.8525891693329,383.647351581941,32,4.639722222222222,Cancha Reglamentaria(29-39),0.0016383901820723,3321
4517,395.8762886597938,389.998815025477,39,4.64,Cancha Reglamentaria(29-39),0.0008678609449444,6028
2053,395.8999881502548,373.3617727218865,30,4.6402777777777775,Cancha Reglamentaria(29-39),0.0090623646441132,2842
2351,395.8999881502548,392.4161630524944,32,4.6402777777777775,Cancha Reglamentaria(29-39),5.89051339467161e-05,3239
4833,395.8999881502548,394.78611209858985,29,4.6402777777777775,Cancha Reglamentaria(29-39),0.0002243929927552,6399
3806,395.9947861120986,370.0438440573528,34,4.641388888888889,Cancha Reglamentaria(29-39),0.0083062397666074,5120
3945,396.0658845834815,382.604574001659,37,4.642222222222222,Cancha Reglamentaria(29-39),0.0022968997765929,5310
8899,396.0658845834815,357.767507998578,34,4.642222222222222,Cancha Reglamentaria(29-39),0.0163913101762136,11132
7217,396.1132835644034,341.2252636568314,27,4.642777777777778,Dientes de leche(0-28),0.0358611967359854,9198
3235,396.13698305486434,371.2762175613224,37,4.643055555555556,Cancha Reglamentaria(29-39),0.0077616025642309,4346
763,396.13698305486434,385.258916933286,36,4.643055555555556,Cancha Reglamentaria(29-39),0.0013591377545641,1094
1811,396.1606825453253,324.9674132006162,52,4.6433333333333335,Señora(50-60),0.0678626954287724,2512
8066,396.1606825453253,374.120156416637,50,4.6433333333333335,Señora(50-60),0.0058025717934411,10186
7965,396.1843820357862,353.59639767744994,32,4.643611111111111,Cancha Reglamentaria(29-39),0.0283828097777362,10045
2582,396.2317810167081,371.0866216376348,27,4.644166666666667,Dientes de leche(0-28),0.0084065602284157,3533
6467,396.25548050716907,349.66228226093136,40,4.644444444444445,WTF Happened(40-49),0.0273809581418252,8352
4330,396.25548050716907,337.3385472212348,26,4.644444444444445,Dientes de leche(0-28),0.0400130108030581,5814
794,396.27917999763,369.3328593435241,28,4.644722222222223,Dientes de leche(0-28),0.0077217734209186,1131
4969,396.326578978552,369.5224552672117,25,4.645277777777777,Dientes de leche(0-28),0.0076190823381096,6556
1260,396.326578978552,369.5224552672117,23,4.645277777777777,Dientes de leche(0-28),0.0076238543840037,1776
2902,396.326578978552,374.3097523403247,35,4.645277777777777,Cancha Reglamentaria(29-39),0.0067051486063333,3922
3005,396.37397795947385,374.120156416637,39,4.645833333333333,Cancha Reglamentaria(29-39),0.0051882503248152,4050
7878,396.42137694039576,379.28664533712526,29,4.646388888888889,Cancha Reglamentaria(29-39),0.003375931476608,9950
6821,396.4924754117786,382.41497807797134,38,4.647222222222222,Cancha Reglamentaria(29-39),0.0024330238529308,8757
6856,396.5161749022396,382.36757909704943,40,4.6475,WTF Happened(40-49),0.002469332044765,8796
6017,396.5398743927005,352.2218272307145,35,4.647777777777778,Cancha Reglamentaria(29-39),0.029823488116826,7836
4576,396.5398743927005,411.56535134494607,28,4.647777777777778,Dientes de leche(0-28),0.0047697202962944,6102
7286,396.5398743927005,362.2704111861595,30,4.647777777777778,Cancha Reglamentaria(29-39),0.0121151429683612,9276
5536,396.58727337362245,378.2912667377651,25,4.648333333333333,Dientes de leche(0-28),0.0040103265875678,7261
5800,396.58727337362245,384.3583362957696,35,4.648333333333333,Cancha Reglamentaria(29-39),0.003250104576057,7574
5628,396.6346723545444,349.2830904135561,28,4.648888888888889,Dientes de leche(0-28),0.0297465384659116,7376
6378,396.6583718450053,334.5894063277639,30,4.649166666666667,Cancha Reglamentaria(29-39),0.0527470185772559,8244
6534,396.7057708259272,360.421850930205,22,4.6497222222222225,Dientes de leche(0-28),0.0179755802286643,8427
6620,396.7294703163882,389.2878303116483,24,4.65,Dientes de leche(0-28),0.0008558641355858,8517
126,396.75316980684914,385.258916933286,44,4.650277777777778,WTF Happened(40-49),0.0012079643738576,267
1582,396.75316980684914,375.06813603507527,55,4.650277777777778,Señora(50-60),0.0044663389338647,2203
3146,396.84796776869297,360.9906387012679,29,4.651388888888889,Cancha Reglamentaria(29-39),0.0120027554508249,4239
474,396.9427657305368,380.61381680293874,23,4.6525,Dientes de leche(0-28),0.0025729442798958,707
5960,396.96646522099775,358.57329067425053,32,4.652777777777778,Cancha Reglamentaria(29-39),0.016405059458784,7763
6436,396.96646522099775,356.2981395899988,57,4.652777777777778,Señora(50-60),0.0265429213588045,8316
5689,396.96646522099775,349.33048939447804,29,4.652777777777778,Cancha Reglamentaria(29-39),0.0290409900840268,7447
4055,396.96646522099775,348.52470671880553,33,4.652777777777778,Cancha Reglamentaria(29-39),0.0297583290811615,5456
829,396.9901647114587,359.7108662163764,32,4.6530555555555555,Cancha Reglamentaria(29-39),0.0181344798775202,1182
2575,396.9901647114587,380.5664178220168,25,4.6530555555555555,Dientes de leche(0-28),0.0026143482379085,3524
2333,397.0375636923806,364.2137694039578,54,4.653611111111111,Señora(50-60),0.0126127833585986,3216
479,397.0612631828416,392.084370186041,43,4.653888888888889,WTF Happened(40-49),0.0001423935392084,714
459,397.0612631828416,392.1317691669629,40,4.653888888888889,WTF Happened(40-49),0.0001391622363599,688
8570,397.0612631828416,377.6276810048584,48,4.653888888888889,WTF Happened(40-49),0.0104014229779338,10762
8577,397.0612631828416,377.6276810048584,50,4.653888888888889,Señora(50-60),0.0104867829342203,10769
8571,397.0849626733025,377.6276810048584,45,4.654166666666667,WTF Happened(40-49),0.0105149908100363,10763
8574,397.0849626733025,377.6276810048584,52,4.654166666666667,Señora(50-60),0.0105316864265914,10766
8687,397.1797606351464,385.3063159142079,49,4.655277777777778,WTF Happened(40-49),0.0027502976213885,10892
5886,397.2034601256073,410.3329778409764,29,4.655555555555556,Cancha Reglamentaria(29-39),0.0025120846830586,7673
999,397.22715961606826,350.7050598412134,41,4.655833333333334,WTF Happened(40-49),0.0311007803438132,1419
6163,397.22715961606826,390.0462140063989,36,4.655833333333334,Cancha Reglamentaria(29-39),0.0003745283144018,7998
1650,397.2745585969902,358.7154876170162,29,4.6563888888888885,Cancha Reglamentaria(29-39),0.0202357490732387,2293
8514,397.3219575779121,362.03341628154993,29,4.656944444444444,Cancha Reglamentaria(29-39),0.0128072373289078,10704
7694,397.3219575779121,398.4832326104989,41,4.656944444444444,WTF Happened(40-49),0.0014805751462833,9739
